KEY,YEAR,WHERE,SUBJECT,ASPECT
6200BCUnknown,-6200,Other,Pdem,Cart
550BCMiletus,-550,Other,Pdem,Cart
335BCPeutinger,-350,Eur,Pdem,Cart
240BCEratosthenes,-240,Other,Math,Stats
170BCparchment,-170,Pergamon,Other,Tech
134BCHipparchus,-134,Other,Pdem,Cart
105Lun,105,Other,Other,Tech
150Ptolemy,150,Other,Pdem,Cart
950Unknown,950,,Pdem,Stats
1280Llull,1280,Eur,Hdem,Stats
1305Llull,1305,Eur,Other,Stats
1350Oresme,1350,Eur,Math,Stats
1375Cresques,1375,Eur,Pdem,Cart
1450Cusa,1450,Eur,Math,Stats
1453Gutenberg,1453,Eur,Other,Tech
1500Vinci,1500,Eur,Math,Stats
1530Gemma-Frisius,1530,Eur,Math,Stats
1533Gemma-Frisius,1533,Eur,Pdem,Stats
1545Gemma-Frisius,1545,Eur,Pdem,Tech
1550Rheticus,1550,Eur,Math,Stats
1556Tartaglia,1556,Eur,Pdem,Stats
1663Cardano,1562,Eur,Math,Stats
1569Mercator,1569,Eur,Other,Cart
1570Ortelius,1570,Eur,Pdem,Cart
1572Brahe,1572,Eur,Pdem,Tech
1581Galilei,1581,Eur,Math,Stats
1600sUnknown,1605,Eur,Math,Stats
1603Nautonier,1603,Eur,Pdem,Cart
1603Scheiner,1603,Eur,Other,Tech
1614Napier,1614,Eur,Math,Stats
1617Snell,1617,Eur,Pdem,Stats
1620Gunter,1624,Eur,Math,Tech
1623Schickard,1623,Eur,Math,Tech
1626Scheiner,1626,Eur,Pdem,Cart
1632Galilei,1632,Eur,Pdem,Stats
1637Fermat,1637,Eur,Math,Stats
1644Langren,1644,Eur,Math,Stats
1646Kirscher,1646,Eur,Pdem,Tech
1654Pascal,1654,Eur,Math,Stats
1654Petty,1654,Eur,Pdem,Cart
1657Huygens,1657,Eur,Math,Stats
1663Wren,1663,Eur,Pdem,Tech
1662Graunt,1662,Eur,Pdem,Stats
1666Talon,1666,NAmer,Pdem,Stats
1669Huygens,1669,Eur,Hdem,Stats
1671Witt,1671,Eur,Pdem,Stats
1686Halley,1686,Eur,Math,Stats
1686aHalley,1686,Eur,Pdem,Cart
1687Petty,1687,Eur,Pdem,Stats
1693Halley,1693,Eur,Pdem,Stats
1693aHalley,1693,Eur,Math,Stats
1701Halley,1701,Eur,Pdem,Cart
1710Blon,1710,Eur,Pdem,Tech
1711Arbuthnot,1711,Eur,Pdem,Stats
1712Hauksbee,1712,Eur,Pdem,Stats
1724Cruquius,1724,Eur,Pdem,Stats
1727Schulze,1727,Eur,Pdem,Tech
1736Newton,1745,Eur,Math,Stats
1741Sussmilch,1741,Eur,Hdem,Stats
1748Achenwall,1748,Eur,Math,Stats
1750Mayer,1752,Eur,Math,Stats
1752Euler,1752,Eur,Pdem,Cart
1752Buache,1752,Eur,Pdem,Cart
1753Barbeu-Dubourg,1753,Eur,Hdem,Cart
1758Mayer,1765,Eur,Pdem,Stats
1760Lambert,1760,Eur,Math,Other
1763Bayes,1763,Eur,Math,Stats
1765Lambert,1765,Eur,Math,Stats
1765Priestley,1765,Eur,Hdem,Cart
1767Lambert,1781,Eur,Math,Stats
1776Monge,1776,Eur,Math,Stats
1778Charpentier,1778,Eur,Pdem,Cart
1779Lambert,1779,Eur,Pdem,Stats
1782Crome,1782,Eur,Pdem,Cart
1782Carla-Boniface,1782,Eur,Pdem,Cart
1782Fourcroy,1782,Eur,Hdem,Stats
1785Crome,1785,Eur,Pdem,Stats
1786Playfair,1786,Eur,Hdem,Stats
1787Chladni,1787,Eur,Other,Other
1794Buxton,1794,Eur,Math,Tech
1795Pouchet,1795,Eur,Math,Stats
1796Watt,1796,Eur,Pdem,Tech
1798Senefelder,1798,Eur,Other,Tech
1798Seaman,1798,NAmer,Hdem,Cart
1800Howard,1800,Eur,Pdem,Tech
1800Keith,1800,Eur,Pdem,Stats
1801Playfair,1801,Eur,Hdem,Stats
1801Smith,1801,Eur,Pdem,Cart
1809Gauss,1809,Eur,Pdem,Stats
1811Humboldt,1811,Eur,Pdem,Stats
1817Humboldt,1817,Eur,Pdem,Stats
1819Dupin,1819,Eur,Hdem,Cart
1820sFaraday,1825,Eur,Pdem,Other
1821Fourier,1821,Eur,Hdem,Stats
1822Babbage,1822,Eur,Math,Tech
1825Gompertz,1825,Eur,Hdem,Stats
1827Niepce,1827,Eur,Pdem,Tech
1828Quetelet,1828,Eur,Hdem,Stats
1830Faraday,1832,Eur,Pdem,Stats
1830Montizon,1830,Eur,Hdem,Cart
1832Herschel,1832,Eur,Math,Stats
1833Guerry,1833,Eur,Hdem,Cart
1833aGuerry,1833,Eur,Hdem,Stats
1833Scrope,1833,Eur,Hdem,Cart
1833Wheatstone,1833,Eur,Pdem,Tech
1836Angeville,1836,Eur,Hdem,Stats
1836Parent-Duchatelet,1836,Eur,Hdem,Stats
1837Harness,1837,Eur,Pdem,Cart
1838Berghaus,1838,Eur,Pdem,Cart
1839Verhulst,1839,Eur,Math,Stats
1839Daguerre,1839,Eur,Other,Tech
1843Lalanne,1843,Eur,Pdem,Stats
1843aLalanne,1843,Eur,Pdem,Stats
1843Pritchard,1843,Eur,Hdem,Cart
1844Minard,1844,Eur,Pdem,Stats
1846Lalanne,1846,Eur,Math,Stats
1846Quetelet,1846,Eur,Math,Stats
1851Minard,1851,Eur,Pdem,Cart
1852Unknown,1852,Eur,Hdem,Stats
1853ISI,1853,Eur,Math,Stats
1855Snow,1855,Eur,Hdem,Cart
1857ISI,1857,Eur,Math,Stats
1857aISI,1857,Eur,Math,Stats
1857Nightingale,1857,Eur,Hdem,Stats
1861Galton,1861,Eur,Pdem,Cart
1861Maxwell,1861,Eur,Pdem,Tech
1863Jevons,1863,Eur,Pdem,Stats
1868Levasseur,1868,Eur,Math,Stats
1869Zeuner,1869,Eur,Hdem,Stats
1869Minard,1869,Eur,Hdem,Cart
1869Mendeleev,1869,Eur,Pdem,Other
1872USCongress,1872,NAmer,Other,Stats
1872USCensus,1872,NAmer,Hdem,Cart
1872Schwabe,1872,Eur,Math,Stats
1872Muybridge,1872,NAmer,Pdem,Tech
1873Gibbs,1873,NAmer,Pdem,Stats
1874Walker,1874,NAmer,Hdem,Stats
1874Vauthier,1874,Eur,Hdem,Cart
1874Mayr,1874,Eur,Pdem,Stats
1874Galton,1874,Eur,Hdem,Stats
1875Lexis,1875,Eur,Hdem,Stats
1875Galton,1875,Eur,Pdem,Stats
1877Mayr,1877,Eur,Math,Stats
1877aMayr,1877,Eur,Math,Stats
1877Bowditch,1877,NAmer,Hdem,Stats
1878Marey,1878,Eur,Math,Stats
1878Sylvester,1878,Eur,Pdem,Stats
1879Perozzo,1879,Eur,Hdem,Stats
1879Jevons,1879,Eur,Math,Tech
1879Cheysson,1889,Eur,Pdem,Stats
1880Venn,1880,Eur,Math,Stats
1882Marey,1882,Eur,Pdem,Tech
1882Bertillon,1882,Eur,Hdem,Stats
1883Unknown,1883,Eur,Math,Tech
1885Lallemand,1884,Eur,Pdem,Stats
1884Mulhall,1884,Eur,Hdem,Stats
1884Hollerith,1884,NAmer,Hdem,Tech
1884Ocagne,1884,Eur,Math,Stats
1884Abbott,1884,Eur,Hdem,Other
1885Galton,1885,Eur,Math,Stats
1885Levasseur,1885,Eur,Hdem,Stats
1885Marey,1885,Eur,Pdem,Stats
1888Cheysson,1888,Eur,Pdem,Cart
1892Geddes,1892,Eur,Hdem,Stats
1895Lumieres,1895,Eur,Other,Tech
1896Bertillon,1896,Eur,Hdem,Cart
1899Galton,1899,Eur,Math,Tech
1901ISI,1901,Eur,Math,Stats
1904Maunder,1904,Eur,Pdem,Stats
1905Lorenz,1905,NAmer,Pdem,Stats
1910Unknown,1910,NAmer,Hdem,Stats
1910Peddle,1910,NAmer,Math,Stats
1911Roesle,1911,Eur,Math,Stats
1911Hertzsprung,1912,Eur,Pdem,Stats
1913Hazen,1913,NAmer,Math,Tech
1913City,1913,NAmer,Hdem,Stats
1913Moseley,1913,Eur,Math,Stats
1913Costelloe,1913,NAmer,Math,Stats
1914Engineers,1914,NAmer,Math,Stats
1914Brinton,1914,NAmer,Math,Stats
1915Association,1915,NAmer,Math,Stats
1915Fisher,1920,Eur,Math,Stats
1916Warne,1916,NAmer,Math,Stats
1917Gantt,1917,NAmer,Hdem,Stats
1918Cubberly,1925,NAmer,Math,Stats
1919Ayres,1919,NAmer,Math,Stats
1920Wright,1920,NAmer,Math,Stats
1920Haskell,1923,NAmer,Math,Stats
1923Zworykin,1923,Eur,Other,Tech
1924Neurath,1924,Eur,Hdem,Stats
1925Shewhart,1925,NAmer,Pdem,Stats
1926Eells,1926,NAmer,Math,Stats
1927Huhn,1929,NAmer,Math,Stats
1928Henderson,1928,NAmer,Hdem,Stats
1928Anderson,1928,NAmer,Pdem,Stats
1929Berger,1929,Eur,Hdem,Tech
1930vonFoerster,1930,Eur,Hdem,Stats
1931Martin,1931,NAmer,Math,Tech
1933Unknown,1933,Eur,Math,Stats
1935Unknown,1942,,Hdem,Stats
1937Funkhouser,1937,NAmer,Math,Stats
1939Bush,1939,NAmer,Math,Tech
1944Aiken,1944,NAmer,Math,Tech
1944Harmon,1944,NAmer,Math,Tech
1957Anderson,1957,NAmer,Math,Stats
1957Backus,1957,NAmer,Math,Tech
1958Phillips,1958,Other,Hdem,Stats
1962Kruskal,1962,NAmer,Math,Stats
1965Tukey,1965,NAmer,Math,Stats
1966Pickett,1966,NAmer,Math,Stats
1960sFisher,1965,NAmer,Pdem,Cart
1967Bertin,1967,Eur,Math,Stats
1968Bachi,1968,Other,Math,Stats
1969Tukey,1969,NAmer,Math,Stats
1969Barnard,1969,Eur,Math,Tech
1969Fowlkes,1969,NAmer,Math,Tech
1971Siegel,1971,NAmer,Math,Stats
1971Biderman,1971,NAmer,Hdem,Stats
1972Andrews,1972,NAmer,Math,Stats
1973Chernoff,1973,NAmer,Math,Stats
1973USBudget,1973,NAmer,Math,Stats
1973Barabba,1974,NAmer,Math,Stats
1974USCensus,1974,NAmer,Math,Cart
1974Wainer,1974,NAmer,Math,Stats
1974Fishkeller,1974,NAmer,Math,Stats
1975Census,1975,NAmer,Math,Stats
1975Fienberg,1975,NAmer,Math,Stats
1975Cleveland,1975,NAmer,Math,Stats
1975Chernoff,1975,NAmer,Math,Stats
1975Ehrenberg,1975,Eur,Math,Stats
1976USCensus,1976,NAmer,Hdem,Stats
1977Wainer,1977,NAmer,Math,Stats
1977Association,1977,NAmer,Math,Stats
1978Newton,1978,NAmer,Math,Stats
1978Becker,1978,NAmer,Math,Tech
1979Monmonier,1979,NAmer,Math,Stats
1981Hartigan,1981,NAmer,Math,Stats
1981Furnas,1981,NAmer,Pdem,Other
1981Tukey,1981,NAmer,Math,Stats
1982McDonald,1982,NAmer,Math,Stats
1982Monmonier,1982,NAmer,Math,Cart
1983Riedwyl,1983,Eur,Math,Stats
1983Tufte,1983,NAmer,Math,Stats
1985Asimov,1985,NAmer,Math,Stats
1985Inselberg,1985,NAmer,Math,Stats
1987Becker,1987,NAmer,Math,Stats
1988Buja,1988,NAmer,Math,Tech
1988Unwin,1988,Eur,Math,Stats
1989Wills,1989,Eur,Math,Cart
1989Mihalisin,1989,NAmer,Math,Stats
1990Tierney,1990,NAmer,Math,Tech
1990Hurley,1990,NAmer,Math,Stats
1990Tukey,1990,NAmer,Math,Stats
1990Keiding,1990,Eur,Math,Stats
1990Wegman,1990,NAmer,Math,Stats
1991Friendly,1991,NAmer,Math,Stats
1991Shneiderman,1991,NAmer,Math,Stats
1991Swayne,1993,NAmer,Math,Tech
1992Friendly,1992,NAmer,Math,Stats
1994Rao,1994,NAmer,Math,Tech
1996Dykes,1996,Eur,Math,Tech
1999Wilkinson,1999,NAmer,Math,Stats
